ID,Quadratic_AICc,Quadratic_BIC,Cubic_AICc,Cubic_BIC,Logistic_AICc,Gompertz_AICc,Baranyi_AICc,Logistic_BIC,Gompertz_BIC,Baranyi_BIC,ThreePhase_AICc,ThreePhase_BIC
15,5.79350310709413,9.38319071301234,7.01036027656485,10.9441101001681,NA,-8.36244303071627,-4.19577322904404,NA,-4.42869320711297,-0.26202340544075,-9.67195045481604,-5.73820063121275
16,45.5365392894173,49.1262268953355,4.28300622522898,8.21675604883228,NA,-72.7378073603954,-62.2426734596401,NA,-68.8040575367921,-58.3089236360368,-34.2923195829929,-30.3585697593896
17,45.0261673723353,48.3913330181708,44.2345673739633,47.8566088468421,NA,41.4578905861822,41.4578908435861,NA,45.079932059061,45.0799323164649,47.1951059945011,50.8171474673799
18,-60.3211086798691,-56.7314210739509,-59.2729034817432,-55.3391536581399,NA,NA,NA,NA,NA,NA,-55.996829803575,-52.0630799799717
19,-22.1642715102132,-18.574583904295,-31.5829621437638,-27.6492123201605,NA,-31.2056691543712,-29.7957810154753,NA,-27.2719193307679,-25.862031191872,-6.05428914472683,-2.12053932112353
20,15.6001997966383,19.1898874025565,17.0893991061247,21.023148929728,NA,30.9531918105182,30.9531908810744,NA,34.8869416341215,34.8869407046777,34.129384208451,38.0631340320543
21,45.157623611001,38.3679639829772,51.2797986832153,37.7927241481855,NA,51.8320962257757,51.8372524215343,NA,38.345021690746,38.3501778865046,51.7734497591533,38.2863752241235
22,-44.0859401469859,-40.4962525410677,-63.6311882093022,-59.6974383856989,NA,-71.4981752692185,-81.4993297680837,NA,-67.5644254456151,-77.5655799444804,-14.551836549625,-10.6180867260217
23,8.61943030876095,10.2975200596546,-22.8033605419374,-21.5807483533203,NA,-50.2708258721186,-48.3361011017937,NA,-49.0482136835015,-47.1134889131766,-32.9193989443809,-31.6967867557638
24,63.1691457956635,66.9716624489427,55.4752383261713,59.7030218239297,NA,-53.9929367528597,-53.0180264978612,NA,-49.7651532551012,-48.7902430001027,-55.05957584121,-50.8317923434516
25,63.7786833318766,66.9063075792006,46.5031947595344,49.7936774496418,NA,28.1737307049375,28.181990092452,NA,31.4642133950449,31.4724727825594,29.8154318816581,33.1059145717655
26,71.5774058232275,74.7050300705515,58.1955118926753,61.4859945827827,NA,44.4070688001097,44.4070717483758,NA,47.6975514902171,47.6975544384832,44.4070688001097,47.6975514902171
27,27.5236631974781,29.5348918344408,4.9471424174103404,6.65235468420192,NA,14.9032412443211,12.9356999092015,NA,16.6084535111127,14.6409121759931,20.8480611327621,22.5532733995537
28,26.7786713936256,29.09842603512,-1.74608446503966,0.401974849900208,NA,12.0764562324988,11.883594906630501,NA,14.2245155474387,14.0316542215703,14.4488830657054,16.5969423806453
